config_id,device,size_mb,parameter_count,batch_size,sequence_length,macs,time_avg_ms,time_std_ms
beto-uncased,cpu,419.1350526809693,109853187,1,128,10882058496.0,47.712723617500004,1.2913105708842616
beto-uncased,cpu,419.1350526809693,109853187,1,256,21763524864.0,105.37160627428572,2.314279801328727
beto-uncased,cpu,419.1350526809693,109853187,1,512,43526457600.0,252.27719427766667,2.55671680019853
beto-uncased,cpu,419.1350526809693,109853187,2,128,21764116992.0,97.89474074410714,0.8799341793116763
beto-uncased,cpu,419.1350526809693,109853187,2,256,43527049728.0,205.1314153654717,3.0001695666335504
beto-uncased,cpu,419.1350526809693,109853187,2,512,87052915200.0,501.70882877052634,3.4995024913588195
beto-uncased,cpu,419.1350526809693,109853187,4,128,43528233984.0,183.80465491854548,3.4632193619704346
beto-uncased,cpu,419.1350526809693,109853187,4,256,87054099456.0,417.45148612192304,6.2060460044171055
beto-uncased,cpu,419.1350526809693,109853187,4,512,174105830400.0,1075.6983279416668,11.652037193177017
beto-uncased,cpu,419.1350526809693,109853187,8,128,87056467968.0,370.3250567821154,2.098225276908672
beto-uncased,cpu,419.1350526809693,109853187,8,256,174108198912.0,901.2575641157406,4.980752772592373
beto-uncased,cpu,419.1350526809693,109853187,8,512,348211660800.0,2215.531430215926,14.8926605102334
beto-uncased,cpu,419.1350526809693,109853187,16,128,174112935936.0,803.4575055660378,5.600256468675078
beto-uncased,cpu,419.1350526809693,109853187,16,256,348216397824.0,1876.6697574719642,13.217068325395347
beto-uncased,cpu,419.1350526809693,109853187,16,512,696423321600.0,4253.940515515193,21.213353941932144
beto-uncased,cpu,419.1350526809693,109853187,32,128,348225871872.0,1596.5944659042857,9.618335787907672
beto-uncased,cpu,419.1350526809693,109853187,32,256,696432795648.0,3622.8212824341813,20.426906351468773
beto-uncased,cpu,419.1350526809693,109853187,32,512,1392846643200.0,8410.547942358908,32.976456080543265
beto-uncased,cpu,419.1350526809693,109853187,64,128,696451743744.0,3235.0132307298113,17.543255136872524
beto-uncased,cpu,419.1350526809693,109853187,64,256,1392865591296.0,7250.72257734579,31.21960461993889
beto-uncased,cpu,419.1350526809693,109853187,64,512,2785693286400.0,16702.65434288327,101.95446486427711
beto-cased,cpu,419.1385889053345,109853187,1,128,10882058496.0,106.43049523696428,5.985608247931207
beto-cased,cpu,419.1385889053345,109853187,1,256,21763524864.0,176.17211745666665,24.859935294951445
beto-cased,cpu,419.1385889053345,109853187,1,512,43526457600.0,234.2128139621154,2.6259531504013474
beto-cased,cpu,419.1385889053345,109853187,2,128,21764116992.0,97.4239626025862,0.9219012754906183
beto-cased,cpu,419.1385889053345,109853187,2,256,43527049728.0,199.6928500812069,3.2824784016001227
beto-cased,cpu,419.1385889053345,109853187,2,512,87052915200.0,472.69307012089286,4.293002624796149
beto-cased,cpu,419.1385889053345,109853187,4,128,43528233984.0,189.0361356,4.162471429568703
beto-cased,cpu,419.1385889053345,109853187,4,256,87054099456.0,405.02264307055555,3.6983894831833166
beto-cased,cpu,419.1385889053345,109853187,4,512,174105830400.0,1033.3032722416071,4.5765031131190606
beto-cased,cpu,419.1385889053345,109853187,8,128,87056467968.0,371.1577686613207,2.3126740507061023
beto-cased,cpu,419.1385889053345,109853187,8,256,174108198912.0,820.5288469911537,5.142823641928088
beto-cased,cpu,419.1385889053345,109853187,8,512,348211660800.0,2116.3960470319234,12.867400279252964
beto-cased,cpu,419.1385889053345,109853187,16,128,174112935936.0,748.0473371816364,3.6900965264579164
beto-cased,cpu,419.1385889053345,109853187,16,256,348216397824.0,1850.302967423585,7.12577056294538
beto-cased,cpu,419.1385889053345,109853187,16,512,696423321600.0,4036.935005248868,21.92667794777784
beto-cased,cpu,419.1385889053345,109853187,32,128,348225871872.0,1579.2229479755556,6.733715416092843
beto-cased,cpu,419.1385889053345,109853187,32,256,696432795648.0,3569.246559386415,19.04853137852182
beto-cased,cpu,419.1385889053345,109853187,32,512,1392846643200.0,8431.045079734067,41.264100434054235
beto-cased,cpu,419.1385889053345,109853187,64,128,696451743744.0,3213.056128579423,15.569909221668196
beto-cased,cpu,419.1385889053345,109853187,64,256,1392865591296.0,7178.850929520568,17.164064054341303
beto-cased,cpu,419.1385889053345,109853187,64,512,2785693286400.0,15904.237091040566,9.887274692300766
distilbeto,cpu,256.8614320755005,67324419,1,128,5441521920.0,29.169571797857145,0.21620006052729748
distilbeto,cpu,256.8614320755005,67324419,1,256,10882451712.0,50.676582318095235,0.256562093075641
distilbeto,cpu,256.8614320755005,67324419,1,512,21764311296.0,109.53048363410714,0.06836806204371446
distilbeto,cpu,256.8614320755005,67324419,2,128,10883043840.0,48.26596785071428,0.11456084067536314
distilbeto,cpu,256.8614320755005,67324419,2,256,21764903424.0,94.20474945038463,0.04565926864854039
distilbeto,cpu,256.8614320755005,67324419,2,512,43528622592.0,242.7642675317544,0.10490607868760003
distilbeto,cpu,256.8614320755005,67324419,4,128,21766087680.0,88.9382676203509,0.12250028367207236
distilbeto,cpu,256.8614320755005,67324419,4,256,43529806848.0,188.91557584960785,0.07485206705308202
distilbeto,cpu,256.8614320755005,67324419,4,512,87057245184.0,496.31191955679253,2.1233191572845524
distilbeto,cpu,256.8614320755005,67324419,8,128,43532175360.0,177.17960673226412,0.07297332137301585
distilbeto,cpu,256.8614320755005,67324419,8,256,87059613696.0,414.92876126509793,0.7047571937939046
distilbeto,cpu,256.8614320755005,67324419,8,512,174114490368.0,1026.5325140512962,0.32022313611793085
distilbeto,cpu,256.8614320755005,67324419,16,128,87064350720.0,369.89306161321423,1.8770664848043663
distilbeto,cpu,256.8614320755005,67324419,16,256,174119227392.0,878.1364552928571,0.2660775776961227
distilbeto,cpu,256.8614320755005,67324419,16,512,348228980736.0,2002.3612836883635,2.0163387487104134
distilbeto,cpu,256.8614320755005,67324419,32,128,174128701440.0,804.2185134994999,0.291390674445436
distilbeto,cpu,256.8614320755005,67324419,32,256,348238454784.0,1702.417807036852,2.310825530196552
distilbeto,cpu,256.8614320755005,67324419,32,512,696457961472.0,4054.4506677184613,1.5947270319372773
distilbeto,cpu,256.8614320755005,67324419,64,128,348257402880.0,1567.9579321164815,1.0064572403565357
distilbeto,cpu,256.8614320755005,67324419,64,256,696476909568.0,3519.775735251035,1.3156406366469384
distilbeto,cpu,256.8614320755005,67324419,64,512,1392915922944.0,7714.2434713067805,2.765830372547921
albeto-tiny,cpu,20.40430736541748,5345075,1,128,604635112.0,5.087695176470588,0.013879882469537008
albeto-tiny,cpu,20.40430736541748,5345075,1,256,1209171944.0,13.41239130537037,0.09063172084509544
albeto-tiny,cpu,20.40430736541748,5345075,1,512,2418245608.0,30.73534329924529,0.022185983288884843
albeto-tiny,cpu,20.40430736541748,5345075,2,128,1209270224.0,11.785154817068966,0.06445559034625582
albeto-tiny,cpu,20.40430736541748,5345075,2,256,2418343888.0,20.607720449821432,0.06172716959660509
albeto-tiny,cpu,20.40430736541748,5345075,2,512,4836491216.0,78.1045202036842,0.07164536175699966
albeto-tiny,cpu,20.40430736541748,5345075,4,128,2418540448.0,15.665480585000001,0.022374921267948406
albeto-tiny,cpu,20.40430736541748,5345075,4,256,4836687776.0,41.84741577333334,0.05399428276929252
albeto-tiny,cpu,20.40430736541748,5345075,4,512,9672982432.0,163.46647669396228,0.08847058386071338
albeto-tiny,cpu,20.40430736541748,5345075,8,128,4837080896.0,31.601301758545453,0.01646694676238525
albeto-tiny,cpu,20.40430736541748,5345075,8,256,9673375552.0,101.13790243945456,0.060467546935709236
albeto-tiny,cpu,20.40430736541748,5345075,8,512,19345964864.0,329.66004089980765,0.1308278356960522
albeto-tiny,cpu,20.40430736541748,5345075,16,128,9674161792.0,66.49681237929825,0.02408667267045901
albeto-tiny,cpu,20.40430736541748,5345075,16,256,19346751104.0,217.36132223296295,0.1346355326863724
albeto-tiny,cpu,20.40430736541748,5345075,16,512,38691929728.0,672.2672283735185,0.2614997027517283
albeto-tiny,cpu,20.40430736541748,5345075,32,128,19348323584.0,156.013744525,0.10146104800906387
albeto-tiny,cpu,20.40430736541748,5345075,32,256,38693502208.0,449.6208003592727,0.32456546900554345
albeto-tiny,cpu,20.40430736541748,5345075,32,512,77383859456.0,1333.5239181380002,2.7804763011150664
albeto-tiny,cpu,20.40430736541748,5345075,64,128,38696647168.0,312.0446875246154,0.19196165640129526
albeto-tiny,cpu,20.40430736541748,5345075,64,256,77387004416.0,893.049482578,2.5830836704076585
albeto-tiny,cpu,20.40430736541748,5345075,64,512,154767718912.0,2478.5374843945006,0.7084851635389693
albeto-base,cpu,45.08106517791748,11813891,1,128,10894313728.0,57.49554220296296,0.26591931471297325
albeto-base,cpu,45.08106517791748,11813891,1,256,21788035328.0,99.09096809425925,0.14917274177442047
albeto-base,cpu,45.08106517791748,11813891,1,512,43575478528.0,221.91162234537038,0.06795525646083796
albeto-base,cpu,45.08106517791748,11813891,2,128,21788627456.0,94.64284840365386,0.14146991567031297
albeto-base,cpu,45.08106517791748,11813891,2,256,43576070656.0,189.75786079366665,0.17453904567074388
albeto-base,cpu,45.08106517791748,11813891,2,512,87150957056.0,458.50913155137937,0.08029302163615201
albeto-base,cpu,45.08106517791748,11813891,4,128,43577254912.0,176.9846489715094,0.05249091159422812
albeto-base,cpu,45.08106517791748,11813891,4,256,87152141312.0,386.9790816333962,0.08449887120849395
albeto-base,cpu,45.08106517791748,11813891,4,512,174301914112.0,972.6334413682758,5.178777056701976
albeto-base,cpu,45.08106517791748,11813891,8,128,87154509824.0,357.08385723428574,0.09770319355637079
albeto-base,cpu,45.08106517791748,11813891,8,256,174304282624.0,786.8152989418182,0.5004966536526047
albeto-base,cpu,45.08106517791748,11813891,8,512,348603828224.0,2163.594334115636,0.5648861192635256
albeto-base,cpu,45.08106517791748,11813891,16,128,174309019648.0,720.0748252037736,0.18538593869546657
albeto-base,cpu,45.08106517791748,11813891,16,256,348608565248.0,1803.4814880230356,0.5735138648079627
albeto-base,cpu,45.08106517791748,11813891,16,512,697207656448.0,4287.474550009445,1.753099981380391
albeto-base,cpu,45.08106517791748,11813891,32,128,348618039296.0,1502.5279834941175,0.43283040241974735
albeto-base,cpu,45.08106517791748,11813891,32,256,697217130496.0,3351.5445214004,4.42534913777009
albeto-base,cpu,45.08106517791748,11813891,32,512,1394415312896.0,8211.618521510383,2.0864641548906797
albeto-base,cpu,45.08106517791748,11813891,64,128,697236078592.0,3023.9695761748217,10.614278042444676
albeto-base,cpu,45.08106517791748,11813891,64,256,1394434260992.0,7092.320916676732,4.892717330188586
albeto-base,cpu,45.08106517791748,11813891,64,512,2788830625792.0,16061.066091579058,5.406466665026573
albeto-large,cpu,67.97364330291748,17815043,1,128,38697765888.0,202.24811306321428,0.9559953890613381
albeto-large,cpu,67.97364330291748,17815043,1,256,77394480128.0,355.6949482994118,0.6504706088591896
albeto-large,cpu,67.97364330291748,17815043,1,512,154787908608.0,770.3580337489093,0.15105151606982187
albeto-large,cpu,67.97364330291748,17815043,2,128,77395531776.0,339.29701295648147,0.27472150047953925
albeto-large,cpu,67.97364330291748,17815043,2,256,154788960256.0,684.0446666527779,0.2674265309423783
albeto-large,cpu,67.97364330291748,17815043,2,512,309575817216.0,1603.7163934831035,0.5388934165428375
albeto-large,cpu,67.97364330291748,17815043,4,128,154791063552.0,644.0824668725454,0.1660783477265982
albeto-large,cpu,67.97364330291748,17815043,4,256,309577920512.0,1370.528862269091,0.39715208036036503
albeto-large,cpu,67.97364330291748,17815043,4,512,619151634432.0,3229.558071755926,1.073066529355395
albeto-large,cpu,67.97364330291748,17815043,8,128,309582127104.0,1289.3516508079244,0.5392450999131173
albeto-large,cpu,67.97364330291748,17815043,8,256,619155841024.0,2769.444647744909,0.7750491058114172
albeto-large,cpu,67.97364330291748,17815043,8,512,1238303268864.0,7012.9211540675415,4.523583360797322
albeto-large,cpu,67.97364330291748,17815043,16,128,619164254208.0,2570.515448680545,0.6295929669906093
albeto-large,cpu,67.97364330291748,17815043,16,256,1238311682048.0,6064.289106341509,2.024658340798978
albeto-large,cpu,67.97364330291748,17815043,16,512,2476606537728.0,14211.819197016412,7.730084943537687
albeto-large,cpu,67.97364330291748,17815043,32,128,1238328508416.0,5664.436521956071,6.410316634844633
albeto-large,cpu,67.97364330291748,17815043,32,256,2476623364096.0,12221.306461558035,9.636039558561468
albeto-large,cpu,67.97364330291748,17815043,32,512,4953213075456.0,26697.08421732386,11.670508743803667
albeto-large,cpu,67.97364330291748,17815043,64,128,2476657016832.0,11373.230343415491,6.435879605600785
albeto-large,cpu,67.97364330291748,17815043,64,256,4953246728192.0,23774.425027115925,10.035439937711889
albeto-large,cpu,67.97364330291748,17815043,64,512,9906426150912.0,51432.23180435685,24.05673553952871
albeto-xlarge,cpu,224.54395580291748,58859011,1,128,154706974720.0,731.7864778074074,0.6573854073251196
albeto-xlarge,cpu,224.54395580291748,58859011,1,256,309409748992.0,1316.2210350892594,0.25014030040227103
albeto-xlarge,cpu,224.54395580291748,58859011,1,512,618815297536.0,2835.4832195354393,1.0467226529241016
albeto-xlarge,cpu,224.54395580291748,58859011,2,128,309413949440.0,1238.9282175698213,0.3644731443553267
albeto-xlarge,cpu,224.54395580291748,58859011,2,256,618819497984.0,2568.0208602270686,0.7142770534663039
albeto-xlarge,cpu,224.54395580291748,58859011,2,512,1237630595072.0,5545.085845797308,1.6800260944988055
albeto-xlarge,cpu,224.54395580291748,58859011,4,128,618827898880.0,2485.8737074863943,0.602564221394771
albeto-xlarge,cpu,224.54395580291748,58859011,4,256,1237638995968.0,4982.288155080755,1.1376864078470068
albeto-xlarge,cpu,224.54395580291748,58859011,4,512,2475261190144.0,10757.846961553149,9.93274634660879
albeto-xlarge,cpu,224.54395580291748,58859011,8,128,1237655797760.0,4770.856122809038,1.4976322104656412
albeto-xlarge,cpu,224.54395580291748,58859011,8,256,2475277991936.0,9761.89250797157,3.234688040036473
albeto-xlarge,cpu,224.54395580291748,58859011,8,512,4950522380288.0,19980.25186276418,7.2037989133190425
albeto-xlarge,cpu,224.54395580291748,58859011,16,128,2475311595520.0,9212.07345791154,27.69317641786078
albeto-xlarge,cpu,224.54395580291748,58859011,16,256,4950555983872.0,18465.760704929624,6.421984859362291
albeto-xlarge,cpu,224.54395580291748,58859011,16,512,9901044760576.0,38666.47715711736,16.707718413907482
albeto-xlarge,cpu,224.54395580291748,58859011,32,128,4950623191040.0,17690.68953901982,5.754941202557963
albeto-xlarge,cpu,224.54395580291748,58859011,32,256,9901111967744.0,35517.702094352455,44.55573972285056
albeto-xlarge,cpu,224.54395580291748,58859011,32,512,19802089521152.0,77011.76262350038,77.15521827711278
albeto-xlarge,cpu,224.54395580291748,58859011,64,128,9901246382080.0,34508.11349517741,10.526563144719423
albeto-xlarge,cpu,224.54395580291748,58859011,64,256,19802223935488.0,70230.94818068943,26.585599496225196
albeto-xlarge,cpu,224.54395580291748,58859011,64,512,39604179042304.0,189228.56732784695,809.5029339467798
albeto-xxlarge,cpu,849.6845808029175,222735875,1,128,309371940864.0,1815.5360228453449,50.342909081599096
albeto-xxlarge,cpu,849.6845808029175,222735875,1,256,618727092224.0,2919.4385823643547,130.73637222306394
albeto-xxlarge,cpu,849.6845808029175,222735875,1,512,1237437394944.0,6743.775184511272,479.3381457911224
albeto-xxlarge,cpu,849.6845808029175,222735875,2,128,618743881728.0,2956.882253530173,164.80502504216253
albeto-xxlarge,cpu,849.6845808029175,222735875,2,256,1237454184448.0,6026.284907154286,278.1291755671185
albeto-xxlarge,cpu,849.6845808029175,222735875,2,512,2474874789888.0,12608.015026498217,994.1207451828949
albeto-xxlarge,cpu,849.6845808029175,222735875,4,128,1237487763456.0,6071.892113555264,381.0428139015796
albeto-xxlarge,cpu,849.6845808029175,222735875,4,256,2474908368896.0,12061.55915167644,980.3385813129023
albeto-xxlarge,cpu,849.6845808029175,222735875,4,512,4949749579776.0,22860.077459132506,753.8299563239051
albeto-xxlarge,cpu,849.6845808029175,222735875,8,128,2474975526912.0,11158.204427570303,1078.4975698514545
albeto-xxlarge,cpu,849.6845808029175,222735875,8,256,4949816737792.0,22693.09331575088,1121.6505228566718
albeto-xxlarge,cpu,849.6845808029175,222735875,8,512,9899499159552.0,41655.81342679228,788.7682872455734
albeto-xxlarge,cpu,849.6845808029175,222735875,16,128,4949951053824.0,21527.036318252147,957.2954273815898
albeto-xxlarge,cpu,849.6845808029175,222735875,16,256,9899633475584.0,39722.269453473265,1054.529103402184
albeto-xxlarge,cpu,849.6845808029175,222735875,16,512,19798998319104.0,78151.28364476233,677.6680786498689
albeto-xxlarge,cpu,849.6845808029175,222735875,32,128,9899902107648.0,32287.026965537018,37.640152334323936
albeto-xxlarge,cpu,849.6845808029175,222735875,32,256,19799266951168.0,65280.18334001887,25.103254484842306
albeto-xxlarge,cpu,849.6845808029175,222735875,32,512,39597996638208.0,151701.84133370814,1503.2097459895342
albeto-xxlarge,cpu,849.6845808029175,222735875,64,128,19799804215296.0,72521.04360786204,590.1214891801567
albeto-xxlarge,cpu,849.6845808029175,222735875,64,256,39598533902336.0,145404.60907664572,1170.3797371106534
albeto-xxlarge,cpu,849.6845808029175,222735875,64,512,79195993276416.0,272582.0381647355,344.99686355456913
bertin-roberta-base,cpu,475.5685815811157,124645635,1,128,10882058496.0,65.03376443732144,0.5721067810981999
bertin-roberta-base,cpu,475.5685815811157,124645635,1,256,21763524864.0,112.76740317283019,0.8118978052849168
bertin-roberta-base,cpu,475.5685815811157,124645635,1,512,43526457600.0,250.36013984517857,1.9505050521616283
bertin-roberta-base,cpu,475.5685815811157,124645635,2,128,21764116992.0,121.36676712269228,5.943124212056304
bertin-roberta-base,cpu,475.5685815811157,124645635,2,256,43527049728.0,214.2126636438889,1.1976268263303664
bertin-roberta-base,cpu,475.5685815811157,124645635,2,512,87052915200.0,504.5536366775,2.21157127639052
bertin-roberta-base,cpu,475.5685815811157,124645635,4,128,43528233984.0,202.60346592818186,2.3311808240705805
bertin-roberta-base,cpu,475.5685815811157,124645635,4,256,87054099456.0,428.20919859749995,2.728345845679192
bertin-roberta-base,cpu,475.5685815811157,124645635,4,512,174105830400.0,1121.247279224423,9.085345846678818
bertin-roberta-base,cpu,475.5685815811157,124645635,8,128,87056467968.0,396.60387369415093,1.8305571505627074
bertin-roberta-base,cpu,475.5685815811157,124645635,8,256,174108198912.0,860.0725551387271,6.8055189312535145
bertin-roberta-base,cpu,475.5685815811157,124645635,8,512,348211660800.0,2427.472141710526,124.92118955186743
bertin-roberta-base,cpu,475.5685815811157,124645635,16,128,174112935936.0,796.5241226116981,6.6030068719335
bertin-roberta-base,cpu,475.5685815811157,124645635,16,256,348216397824.0,2102.5513950006252,195.57400948659995
bertin-roberta-base,cpu,475.5685815811157,124645635,16,512,696423321600.0,5761.66782083625,620.9801296786358
bertin-roberta-base,cpu,475.5685815811157,124645635,32,128,348225871872.0,1701.5138953944445,11.041877575331606
bertin-roberta-base,cpu,475.5685815811157,124645635,32,256,696432795648.0,3552.5184526592857,8.814176084311264
bertin-roberta-base,cpu,475.5685815811157,124645635,32,512,1392846643200.0,8681.33861086852,5.790768746713097
bertin-roberta-base,cpu,475.5685815811157,124645635,64,128,696451743744.0,3174.5142782021817,2.0297367686270276
bertin-roberta-base,cpu,475.5685815811157,124645635,64,256,1392865591296.0,7201.52186687431,3.0563973916307385
bertin-roberta-base,cpu,475.5685815811157,124645635,64,512,2785693286400.0,17194.518594906225,6.722148527255799
bne-roberta-base,cpu,475.5685815811157,124645635,1,128,10882058496.0,57.866865346851846,0.4087511437908778
bne-roberta-base,cpu,475.5685815811157,124645635,1,256,21763524864.0,101.087634537,0.27866769153550136
bne-roberta-base,cpu,475.5685815811157,124645635,1,512,43526457600.0,261.74165532499995,0.24519118826733535
bne-roberta-base,cpu,475.5685815811157,124645635,2,128,21764116992.0,94.05718791226414,0.18454385096783404
bne-roberta-base,cpu,475.5685815811157,124645635,2,256,43527049728.0,189.96967218314816,0.2189364520939614
bne-roberta-base,cpu,475.5685815811157,124645635,2,512,87052915200.0,502.3166349674999,0.26668440051392067
bne-roberta-base,cpu,475.5685815811157,124645635,4,128,43528233984.0,178.1704920705555,0.16306020423380896
bne-roberta-base,cpu,475.5685815811157,124645635,4,256,87054099456.0,422.1447705238461,0.2752943554696842
