config_id,device,size_mb,parameter_count,batch_size,sequence_length,macs,time_avg_ms,time_std_ms
bne-roberta-base,cpu,475.5685815811157,124645635,4,512,174105830400.0,1070.108042702456,0.41933448892326536
bne-roberta-base,cpu,475.5685815811157,124645635,8,128,87056467968.0,357.3627123461112,0.2913580240798286
bne-roberta-base,cpu,475.5685815811157,124645635,8,256,174108198912.0,871.807170178148,0.29193549991100903
bne-roberta-base,cpu,475.5685815811157,124645635,8,512,348211660800.0,2179.952446624909,3.009448552610451
bne-roberta-base,cpu,475.5685815811157,124645635,16,128,174112935936.0,791.6277303014286,0.31514376055583604
bne-roberta-base,cpu,475.5685815811157,124645635,16,256,348216397824.0,1814.1110262116072,1.7166757490063451
bne-roberta-base,cpu,475.5685815811157,124645635,16,512,696423321600.0,4254.258439884,2.3758923708958375
bne-roberta-base,cpu,475.5685815811157,124645635,32,128,348225871872.0,1612.5397818377194,4.278489390782923
bne-roberta-base,cpu,475.5685815811157,124645635,32,256,696432795648.0,3537.535174965185,3.621538643422738
bne-roberta-base,cpu,475.5685815811157,124645635,32,512,1392846643200.0,8590.693424405274,3.2675011178079405
bne-roberta-base,cpu,475.5685815811157,124645635,64,128,696451743744.0,3179.961538034107,4.091542872194874
bne-roberta-base,cpu,475.5685815811157,124645635,64,256,1392865591296.0,7141.734012927964,3.0424151632611838
bne-roberta-base,cpu,475.5685815811157,124645635,64,512,2785693286400.0,17174.401251763516,6.429180837220442
bne-roberta-large,cpu,1355.7497339248655,355359747,1,128,38681447424.0,201.99110048509806,0.897148574823524
bne-roberta-large,cpu,1355.7497339248655,355359747,1,256,77361843200.0,361.2079107454545,0.5560392604619395
bne-roberta-large,cpu,1355.7497339248655,355359747,1,512,154722634752.0,842.7079251898077,0.23045795680232461
bne-roberta-large,cpu,1355.7497339248655,355359747,2,128,77362894848.0,339.8195310999999,0.2405008909678508
bne-roberta-large,cpu,1355.7497339248655,355359747,2,256,154723686400.0,695.0024926163462,0.34458170381934744
bne-roberta-large,cpu,1355.7497339248655,355359747,2,512,309445269504.0,1700.7405429812281,5.008962276044058
bne-roberta-large,cpu,1355.7497339248655,355359747,4,128,154725789696.0,655.1773072894545,0.34928240671106175
bne-roberta-large,cpu,1355.7497339248655,355359747,4,256,309447372800.0,1411.4358066655932,2.318942483992607
bne-roberta-large,cpu,1355.7497339248655,355359747,4,512,618890539008.0,3487.1371300667793,2.3267316946600265
bne-roberta-large,cpu,1355.7497339248655,355359747,8,128,309451579392.0,1295.371533907736,1.0258302556466274
bne-roberta-large,cpu,1355.7497339248655,355359747,8,256,618894745600.0,3002.237247458334,7.1569221012877735
bne-roberta-large,cpu,1355.7497339248655,355359747,8,512,1237781078016.0,7061.991704369464,4.528849223899939
bne-roberta-large,cpu,1355.7497339248655,355359747,16,128,618903158784.0,2732.7646037310906,7.420600861070461
bne-roberta-large,cpu,1355.7497339248655,355359747,16,256,1237789491200.0,6096.501903907359,3.6936532397569937
bne-roberta-large,cpu,1355.7497339248655,355359747,16,512,2475562156032.0,14254.801133252264,6.111471208411152
bne-roberta-large,cpu,1355.7497339248655,355359747,32,128,1237806317568.0,5623.73084461647,4.146649821796055
bne-roberta-large,cpu,1355.7497339248655,355359747,32,256,2475578982400.0,12326.205379253934,13.100818294573884
bne-roberta-large,cpu,1355.7497339248655,355359747,32,512,4951124312064.0,27942.65498477509,14.540802513902953
bne-roberta-large,cpu,1355.7497339248655,355359747,64,128,2475612635136.0,11344.77480747327,10.083240319832589
bne-roberta-large,cpu,1355.7497339248655,355359747,64,256,4951157964800.0,24144.586035310193,13.289163109117046
bne-roberta-large,cpu,1355.7497339248655,355359747,64,512,9902248624128.0,55246.439233064826,43.291498652013566
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,1,128,10882058496.0,5.151522073773585,0.01709506426931405
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,1,256,21763524864.0,5.07947891264151,0.012757138206376861
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,1,512,43526457600.0,9.328439809180328,0.03265165054280067
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,2,128,21764116992.0,5.317373827818182,0.018695783049861758
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,2,256,43527049728.0,8.49973193074074,0.02505769649450007
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,2,512,87052915200.0,17.178679550357142,0.08015225254919411
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,4,128,43528233984.0,7.783272605185186,0.013714348969640031
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,4,256,87054099456.0,15.208203552000002,0.08139005678498114
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,4,512,174105830400.0,33.09885358848484,0.15703336035697887
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,8,128,87056467968.0,14.11003409415094,0.032646172712315985
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,8,256,174108198912.0,29.362364774935067,0.11540878010700259
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,8,512,348211660800.0,61.56380978626374,0.37486440977214325
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,16,128,174112935936.0,27.50695842621951,0.17150410021634505
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,16,256,348216397824.0,54.42763504808511,0.35020044847619203
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,16,512,696423321600.0,120.27339359595238,0.6934368855970844
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,32,128,348225871872.0,51.02091961792455,0.015235759826169695
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,32,256,696432795648.0,106.09159676826924,0.14553338691868944
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,32,512,1392846643200.0,236.34274508961533,0.166589903101788
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,64,128,696451743744.0,98.79600436529411,0.02657604768905506
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,64,256,1392865591296.0,208.31095228176468,0.03565646257967546
beto-uncased,NVIDIA GeForce RTX 3090,419.1377382278442,109853187,64,512,2785693286400.0,470.5107370566668,1.0577831770036692
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,1,128,10882058496.0,5.251986959423077,0.027327692392722102
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,1,256,21763524864.0,8.022420709818181,0.01645575785385201
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,1,512,43526457600.0,16.295891220555554,0.004689587674804276
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,2,128,21764116992.0,7.635029348214286,0.00621097636814282
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,2,256,43527049728.0,14.66226754462963,0.006838098159888928
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,2,512,87052915200.0,31.043236609666664,0.04709548493174363
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,4,128,43528233984.0,13.71257929981818,0.029851175313477682
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,4,256,87054099456.0,27.572289676875002,0.05237409164139105
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,4,512,174105830400.0,59.41394545436364,0.08072798701814927
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,8,128,87056467968.0,25.811322351833333,0.03627917499084237
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,8,256,174108198912.0,52.25339820879311,0.06927109160964727
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,8,512,348211660800.0,115.76327901188681,0.03181493220780531
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,16,128,174112935936.0,48.91969885057693,0.04241034414864218
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,16,256,348216397824.0,101.70299101207546,0.11825736560652021
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,16,512,696423321600.0,225.61010713309088,0.03818560955436554
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,32,128,348225871872.0,94.78353156821427,0.07854927685637295
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,32,256,696432795648.0,197.75876010132075,0.02967423755217435
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,32,512,1392846643200.0,446.82202542627124,0.07895466154667806
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,64,128,696451743744.0,184.06179127392855,0.23394122673564574
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,64,256,1392865591296.0,391.2443130276364,0.11660530708422762
beto-uncased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,64,512,2785693286400.0,885.7498494360785,0.07453741013039188
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,1,128,10882058496.0,5.255323601666667,0.018089763150373802
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,1,256,21763524864.0,5.044108417636362,0.012649152256959308
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,1,512,43526457600.0,9.17188811632353,0.0447137317107686
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,2,128,21764116992.0,5.302756143214286,0.008462712741619652
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,2,256,43527049728.0,8.451642494716982,0.011386188269450016
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,2,512,87052915200.0,16.97132101921875,0.0904084233423952
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,4,128,43528233984.0,7.684059566538464,0.0051006051326423635
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,4,256,87054099456.0,15.074152424054052,0.08979588306412023
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,4,512,174105830400.0,32.790660714363646,0.11849353821661054
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,8,128,87056467968.0,14.036210406153847,0.011205673597580778
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,8,256,174108198912.0,28.990156875142866,0.13448270965774595
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,8,512,348211660800.0,60.93866786461538,0.1534658628910754
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,16,128,174112935936.0,27.234802204637685,0.10228788742800303
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,16,256,348216397824.0,54.33747642734176,0.32003898674992914
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,16,512,696423321600.0,119.0124072421154,0.32550704205033826
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,32,128,348225871872.0,50.54046671533333,0.1780876456657387
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,32,256,696432795648.0,105.58755249019231,0.026200632909944267
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,32,512,1392846643200.0,236.87856591111108,0.8434175521395717
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,64,128,696451743744.0,98.47776975115943,0.2944223541789911
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,64,256,1392865591296.0,207.71114802320758,0.14814506663375968
beto-cased,NVIDIA GeForce RTX 3090,419.1415796279907,109853187,64,512,2785693286400.0,469.22273658078433,0.23456277706849527
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,1,128,10882058496.0,5.218937372745099,0.014714026257103443
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,1,256,21763524864.0,8.09183014814815,0.013277135379961627
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,1,512,43526457600.0,16.411197634181818,0.024038829620217014
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,2,128,21764116992.0,7.7349772001818184,0.006050102271649345
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,2,256,43527049728.0,14.846151800483876,0.02661550940018114
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,2,512,87052915200.0,31.400191894181823,0.0529481052735187
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,4,128,43528233984.0,13.876643505901644,0.022838152944497644
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,4,256,87054099456.0,27.83608792571429,0.03277898668653507
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,4,512,174105830400.0,59.783638545384605,0.05469774681988023
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,8,128,87056467968.0,26.007854702500005,0.022720731302839508
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,8,256,174108198912.0,52.78350843145161,0.11075642767611373
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,8,512,348211660800.0,116.17628784410714,0.13749351882341368
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,16,128,174112935936.0,49.26734831574073,0.0472339094976678
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,16,256,348216397824.0,102.17714187499999,0.055784506635261646
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,16,512,696423321600.0,226.48566904923078,0.08709303823354186
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,32,128,348225871872.0,95.20701202131146,0.13343084658932577
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,32,256,696432795648.0,198.4989157196154,0.10817071198936946
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,32,512,1392846643200.0,447.88347149186444,0.10496974008999346
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,64,128,696451743744.0,184.4254554137037,0.04842907492216314
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,64,256,1392865591296.0,391.7783343842857,0.09891058981930712
beto-cased,NVIDIA GeForce RTX 2080,419.1415796279907,109853187,64,512,2785693286400.0,887.1229357562263,0.08487457666851059
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,1,128,5441521920.0,2.8852821830769226,0.008767687094033567
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,1,256,10882451712.0,2.813972169272727,0.006375156860417701
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,1,512,21764311296.0,4.5996263998076925,0.0017926391488019007
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,2,128,10883043840.0,2.9509149631481475,0.0063387038099294545
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,2,256,21764903424.0,4.12806612,0.0032856852353930674
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,2,512,43528622592.0,8.522700044406779,0.04105833835406879
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,4,128,21766087680.0,3.874502768679245,0.0037756349043366606
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,4,256,43529806848.0,7.545175458356163,0.029634512654422344
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,4,512,87057245184.0,16.49434311653846,0.07102572169926391
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,8,128,43532175360.0,6.936883141509434,0.0036112001902981585
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,8,256,87059613696.0,14.550691385757576,0.07499086723136912
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,8,512,174114490368.0,30.70898050192308,0.18656166117958026
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,16,128,87064350720.0,13.775960314313725,0.023261138166175747
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,16,256,174119227392.0,27.191262216136362,0.13700939750573188
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,16,512,348228980736.0,59.847852349111115,0.34103109481529364
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,32,128,174128701440.0,25.453616890000003,0.17101851202792126
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,32,256,348238454784.0,52.869663479318184,0.3135217366353212
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,32,512,696457961472.0,118.43194363313727,0.40082363436529256
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,64,128,348257402880.0,49.5742572512069,0.11719741591971265
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,64,256,696476909568.0,104.51654600888887,0.24067510462383945
distilbeto,NVIDIA GeForce RTX 3090,256.86295795440674,67324419,64,512,1392915922944.0,235.48250761767855,0.3276744719012231
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,1,128,5441521920.0,2.9001926951851855,0.0063199220228827065
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,1,256,10882451712.0,4.060777394821428,0.011005076645139725
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,1,512,21764311296.0,8.272599710188679,0.011108898682530668
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,2,128,10883043840.0,3.8953259894230774,0.004254101566487774
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,2,256,21764903424.0,7.48367915709091,0.01195603606573877
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,2,512,43528622592.0,15.738669917115384,0.012528471744153445
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,4,128,21766087680.0,6.941534655272727,0.013018810878268375
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,4,256,43529806848.0,14.042827068269231,0.02024187982894712
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,4,512,87057245184.0,30.10292317472727,0.04142209563053151
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,8,128,43532175360.0,13.14309997779661,0.023576698180061962
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,8,256,87059613696.0,26.571501100769236,0.07547636811110615
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,8,512,174114490368.0,58.46233344388888,0.03608921708353563
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,16,128,87064350720.0,24.86213898611111,0.039952825009627574
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,16,256,174119227392.0,51.46672979142857,0.05955976020672316
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,16,512,348228980736.0,114.1368737125862,0.08297525024624966
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,32,128,174128701440.0,47.909107125714286,0.057485899101219685
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,32,256,348238454784.0,100.09052830719298,0.13639297436623968
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,32,512,696457961472.0,226.14949884509437,0.09587714482707277
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,64,128,348257402880.0,93.158358378,0.09461810589565542
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,64,256,696476909568.0,197.9025131054717,0.046232804432470714
distilbeto,NVIDIA GeForce RTX 2080,256.86295795440674,67324419,64,512,1392915922944.0,447.11925434070184,0.09834613214209109
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,1,128,604635112.0,1.9428348683636363,0.003509843285333786
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,1,256,1209171944.0,1.8677330206896552,0.00268294398897276
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,1,512,2418245608.0,1.8531595163793104,0.003548842537808288
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,2,128,1209270224.0,1.969445346785714,0.01146917809739372
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,2,256,2418343888.0,1.9627883867857143,0.0037098087929439126
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,2,512,4836491216.0,2.5850227281481484,0.0027393343246747003
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,4,128,2418540448.0,1.9642885264150944,0.0034261084032404794
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,4,256,4836687776.0,1.9786766155384612,0.013889704462141304
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,4,512,9672982432.0,4.601153299245284,0.001882322315464971
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,8,128,4837080896.0,1.9746864807272728,0.0032435544708129043
