config_id,device,size_mb,parameter_count,batch_size,sequence_length,macs,time_avg_ms,time_std_ms
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,8,256,9673375552.0,3.391145511724138,0.007384936797254832
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,8,512,19345964864.0,8.867029734827588,0.03831689207102065
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,16,128,9674161792.0,2.7767635918518523,0.0021293991471931658
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,16,256,19346751104.0,6.554224681272728,0.0028435958327627238
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,16,512,38691929728.0,16.76460254254902,0.0049651451485412295
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,32,128,19348323584.0,5.37974269483871,0.014033118544649616
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,32,256,38693502208.0,12.213965765,0.05040181722232846
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,32,512,77383859456.0,32.980914453428575,0.08602746539455002
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,64,128,38696647168.0,9.975034737901234,0.04705312690822038
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,64,256,77387004416.0,23.82653109439024,0.12457761867524438
albeto-tiny,NVIDIA GeForce RTX 3090,20.40479564666748,5345075,64,512,154767718912.0,65.2640267520635,0.19296118127119796
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,1,128,604635112.0,1.9426315816666668,0.010241045540369986
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,1,256,1209171944.0,1.8971054896491228,0.0024932009654644494
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,1,512,2418245608.0,2.4298284503846155,0.005285919411632796
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,2,128,1209270224.0,1.9979354388888888,0.0034972443829745428
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,2,256,2418343888.0,2.0034700526785714,0.00303840171898547
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,2,512,4836491216.0,4.424872057777777,0.00336226182575046
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,4,128,2418540448.0,2.007271382641509,0.002419806278669285
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,4,256,4836687776.0,3.2619631342105264,0.002250382541814035
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,4,512,9672982432.0,8.425743386545456,0.003102556145165271
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,8,128,4837080896.0,2.652638829411765,0.0018540793785864727
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,8,256,9673375552.0,6.1179722879310345,0.0027406143756330504
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,8,512,19345964864.0,16.18621309517857,0.00603809042879213
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,16,128,9674161792.0,4.920868530370371,0.002159147624730949
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,16,256,19346751104.0,11.65444383107143,0.003313611480415144
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,16,512,38691929728.0,31.13701211736842,0.006452671467173967
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,32,128,19348323584.0,9.329732788867924,0.002948625857587402
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,32,256,38693502208.0,22.094174922413796,0.005276957191914821
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,32,512,77383859456.0,61.32419243924529,0.025614501897217066
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,64,128,38696647168.0,17.373247583076928,0.005022798715070956
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,64,256,77387004416.0,43.31988442074074,0.018218912241444975
albeto-tiny,NVIDIA GeForce RTX 2080,20.40479564666748,5345075,64,512,154767718912.0,121.20698860685185,0.04534611335199227
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,1,128,10894313728.0,5.089734333636363,0.016113552257777435
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,1,256,21788035328.0,4.93920837,0.005599227692980623
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,1,512,43575478528.0,9.206376844929578,0.04459122312243275
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,2,128,21788627456.0,5.228341199107143,0.0067955383674485744
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,2,256,43576070656.0,8.40924208909091,0.028209759033454327
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,2,512,87150957056.0,17.02959223987952,0.11204067871031782
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,4,128,43577254912.0,7.7082001096363655,0.025327142220067246
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,4,256,87152141312.0,14.933525178095241,0.06840531972580415
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,4,512,174301914112.0,32.6930350720339,0.12038082501344334
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,8,128,87154509824.0,13.99037563578125,0.058961924919968156
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,8,256,174304282624.0,29.22073687823529,0.019262826821117348
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,8,512,348603828224.0,60.935526970000005,0.24694732171848746
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,16,128,174309019648.0,27.0570304252,0.018768279013540366
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,16,256,348608565248.0,53.92105348735294,0.27469415429577304
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,16,512,697207656448.0,119.33375400234374,0.515790661486479
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,32,128,348618039296.0,50.75786001365592,0.3464291896464361
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,32,256,697217130496.0,105.63469151,0.015631401602303436
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,32,512,1394415312896.0,235.2215660914865,1.3830608475214614
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,64,128,697236078592.0,98.47045983984127,0.3382021141445487
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,64,256,1394434260992.0,207.67840389,0.30030427338704035
albeto-base,NVIDIA GeForce RTX 3090,45.08155345916748,11813891,64,512,2788830625792.0,468.99753101655176,0.31769873894419665
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,1,128,10894313728.0,5.313117320000002,0.016148703861457604
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,1,256,21788035328.0,8.081085616,0.01613103000935033
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,1,512,43575478528.0,16.426725243703707,0.014728356563958546
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,2,128,21788627456.0,7.73689274148148,0.009495468546271112
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,2,256,43576070656.0,14.859241962931035,0.01856006675477294
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,2,512,87150957056.0,31.33479092923077,0.02295858241474924
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,4,128,43577254912.0,13.846208976545455,0.030040010460635272
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,4,256,87152141312.0,27.812530591639344,0.045743546687364196
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,4,512,174301914112.0,59.68518376685185,0.08347614615072206
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,8,128,87154509824.0,26.05284941890909,0.03729182158813179
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,8,256,174304282624.0,52.75201631037038,0.111591811310881
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,8,512,348603828224.0,116.02164923037037,0.05770565870987783
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,16,128,174309019648.0,49.2675547162963,0.05732429502558996
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,16,256,348608565248.0,102.16046815732143,0.1010320294559929
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,16,512,697207656448.0,226.28803037290908,0.07014411788934549
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,32,128,348618039296.0,94.96164010666668,0.1646314205496446
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,32,256,697217130496.0,198.30853216301585,0.11873399395746609
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,32,512,1394415312896.0,447.7819958698113,0.10965479230126991
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,64,128,697236078592.0,184.2915868073585,0.0644289788676307
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,64,256,1394434260992.0,391.73639550196077,0.04712617869290727
albeto-base,NVIDIA GeForce RTX 2080,45.08155345916748,11813891,64,512,2788830625792.0,886.4658321929093,0.14389236450605444
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,1,128,38697765888.0,9.780045086271187,0.04334612298378826
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,1,256,77394480128.0,14.879344642941176,0.011502042482067473
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,1,512,154787908608.0,29.74273834,0.061318427174367564
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,2,128,77395531776.0,14.647046781132076,0.013706327207098898
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,2,256,154788960256.0,27.650636933818184,0.009271098982408497
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,2,512,309575817216.0,53.15782908654546,0.011046128087053759
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,4,128,154791063552.0,26.260172208088235,0.0930431868623048
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,4,256,309577920512.0,48.14277604070588,0.2617352876707381
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,4,512,619151634432.0,103.72012912980392,0.01341593954453729
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,8,128,309582127104.0,45.61331169666667,0.007547234409872185
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,8,256,619155841024.0,93.80035213056603,0.007421211797401795
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,8,512,1238303268864.0,195.60670129981483,0.20130433478706933
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,16,128,619164254208.0,89.08280029901961,0.03549556785179387
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,16,256,1238311682048.0,176.7003906978182,0.6902389316835046
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,16,512,2476606537728.0,386.59629914528307,0.2434455047498081
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,32,128,1238328508416.0,168.09490195017855,0.37965139972662276
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,32,256,2476623364096.0,349.0531660091525,0.3333448558834293
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,32,512,4953213075456.0,750.0018079214815,0.43773478487676554
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,64,128,2476657016832.0,329.62284509089284,0.399368561817499
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,64,256,4953246728192.0,674.0146216513207,0.3546176939487544
albeto-large,NVIDIA GeForce RTX 3090,67.97413158416748,17815043,64,512,9906426150912.0,1484.1912089369814,0.2763267303837401
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,1,128,38697765888.0,13.24896291207547,0.01710705850113884
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,1,256,77394480128.0,24.620646323653848,0.04424637834870426
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,1,512,154787908608.0,48.291431851851854,0.06070754234501994
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,2,128,77395531776.0,23.61239899719298,0.06105765549049757
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,2,256,154788960256.0,44.54348408269231,0.06865481777083822
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,2,512,309575817216.0,97.91328316446427,0.21950136754835728
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,4,128,154791063552.0,42.04258414403226,0.07556061092105225
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,4,256,309577920512.0,88.64664972963638,0.08979262056687141
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,4,512,619151634432.0,183.68559463894735,0.2682726248865738
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,8,128,309582127104.0,84.42597462910715,0.13261186969954245
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,8,256,619155841024.0,165.36573353368422,0.09272974415236931
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,8,512,1238303268864.0,367.7113315934545,0.10842443027077611
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,16,128,619164254208.0,155.8116931251923,0.11442570075602937
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,16,256,1238311682048.0,330.78473400390624,0.19521646349029745
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,16,512,2476606537728.0,717.142018630566,0.14125988990649363
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,32,128,1238328508416.0,312.23910020867925,0.03922889889382834
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,32,256,2476623364096.0,642.3327073033962,0.20305561934064092
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,32,512,4953213075456.0,1456.6504540309613,0.2188397612765434
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,64,128,2476657016832.0,605.1078010262501,0.2364873192217443
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,64,256,4953246728192.0,1305.5260232242106,0.19785991672707443
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,64,512,9906426150912.0,2807.3567114107145,0.3902849750762122
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,1,128,154706974720.0,25.221244256376806,0.1265832181016649
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,1,256,309409748992.0,41.600265101285714,0.2920401801006034
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,1,512,618815297536.0,85.2526804971739,0.6291094226405558
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,2,128,309413949440.0,41.38435302432836,0.19585537045262566
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,2,256,618819497984.0,82.01896382211265,0.4871968798554455
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,2,512,1237630595072.0,171.3716266592857,0.8158979474577571
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,4,128,618827898880.0,80.61275983917808,0.42202580730408723
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,4,256,1237638995968.0,162.53931074500002,0.7557057481626945
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,4,512,2475261190144.0,335.2074608101852,1.1571203158719185
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,8,128,1237655797760.0,158.85015589396227,0.010949983831693079
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,8,256,2475277991936.0,316.90138253258624,1.310552641569845
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,8,512,4950522380288.0,664.3957771638889,0.40878594576787314
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,16,128,2475311595520.0,308.32054312526316,0.5844615222098836
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,16,256,4950555983872.0,625.3206365773685,0.5037750315417296
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,16,512,9901044760576.0,1301.0930170196154,0.3636720800116191
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,32,128,4950623191040.0,607.9289656316072,0.7211764804940227
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,32,256,9901111967744.0,1225.7737942687502,0.33645723207510553
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,32,512,19802089521152.0,2603.6806594447366,0.6956554172402687
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,64,128,9901246382080.0,1188.8175030292307,0.2876841173191937
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,64,256,19802223935488.0,2454.4893875983335,0.6676195558926677
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,64,512,39604179042304.0,5065.541276614908,0.9810846642755402
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,1,128,154706974720.0,49.36416609792453,0.0527810217132656
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,1,256,309409748992.0,81.29449051660377,0.10892853783215371
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,1,512,618815297536.0,158.4516485240741,0.09512351178200146
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,2,128,309413949440.0,80.07710288188679,0.12248369149167015
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,2,256,618819497984.0,150.7885549851515,0.2571102748713289
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,2,512,1237630595072.0,313.6436399335849,0.11470777842129866
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,4,128,618827898880.0,146.50649745392158,0.07842485282945717
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,4,256,1237638995968.0,295.2427783872222,0.09208947234914673
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,4,512,2475261190144.0,618.156278269322,0.1758631122894982
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,8,128,1237655797760.0,285.9737665371698,0.09785160143567902
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,8,256,2475277991936.0,581.0921079861016,0.22646038075793082
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,8,512,4950522380288.0,1227.119752548421,0.24702585041731986
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,16,128,2475311595520.0,562.0623197152727,0.1882092053330725
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,16,256,4950555983872.0,1153.309217276415,0.09889993565571396
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,16,512,9901044760576.0,2398.710651481132,0.36433408235440135
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,32,128,4950623191040.0,1116.5774554694547,0.1720326588577303
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,32,256,9901111967744.0,2247.08354582875,0.251032589720098
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,32,512,19802089521152.0,4767.525202440186,0.48655599439107927
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,64,128,9901246382080.0,2173.029844751091,0.2750136904858202
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,64,256,19802223935488.0,4464.232168669444,0.44337512279690744
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,64,512,39604179042304.0,9621.417677295174,18.38202083746778
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,1,128,309371940864.0,41.87162762413793,0.33748182448004765
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,1,256,618727092224.0,77.96984028168421,0.6053595042235672
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,1,512,1237437394944.0,151.37884712068964,0.6002692067345957
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,2,128,618743881728.0,78.18019026018182,0.4320448264035361
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,2,256,1237454184448.0,148.06019291449272,0.6146990379994742
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,2,512,2474874789888.0,302.267979831,0.6987002525007558
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,4,128,1237487763456.0,146.8190383903175,0.61123923950875
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,4,256,2474908368896.0,293.66401032325,0.8099640081078677
